receipt_id,order_id,customer_id,customer_name,customer_email,order_date,total_order_amount,product_id,product_name,product_category,item_quantity,item_price,item_total
18616,9335,1,Customer 1,customer1@example.com,2026-04-26 15:50:02,895,4919,Product 4919,Home Goods,2,60.57,121.14
18617,9335,1,Customer 1,customer1@example.com,2026-04-26 15:50:02,895,7153,Product 7153,Books,9,84.11,756.99
18618,9336,1,Customer 1,customer1@example.com,2026-04-26 15:58:47,290,7998,Product 7998,Electronics,7,54.16,379.12
18619,9336,1,Customer 1,customer1@example.com,2026-04-26 15:58:47,290,100,Product 100,Books,2,23.7,47.4
18620,9337,1,Customer 1,customer1@example.com,2026-04-26 16:07:31,250,2467,Product 2467,Books,9,77.88,700.92
18621,9338,1,Customer 1,customer1@example.com,2026-04-26 16:16:16,221,9546,Product 9546,Electronics,2,89.69,179.38
18622,9338,1,Customer 1,customer1@example.com,2026-04-26 16:16:16,221,9628,Product 9628,Books,8,14.81,118.48
18623,9338,1,Customer 1,customer1@example.com,2026-04-26 16:16:16,221,6104,Product 6104,Home Goods,3,14.09,42.269999999999996
18624,9339,1,Customer 1,customer1@example.com,2026-04-26 16:25:00,346,2637,Product 2637,Electronics,6,76.47,458.82
18625,9339,1,Customer 1,customer1@example.com,2026-04-26 16:25:00,346,4592,Product 4592,Home Goods,10,1.01,10.1
18626,9340,1,Customer 1,customer1@example.com,2026-04-26 16:33:45,109,7124,Product 7124,Home Goods,2,92.2,184.4
18627,9341,1,Customer 1,customer1@example.com,2026-04-26 16:42:29,103,8894,Product 8894,Home Goods,6,28.01,168.06
18628,9341,1,Customer 1,customer1@example.com,2026-04-26 16:42:29,103,1335,Product 1335,Electronics,1,76.97,76.97
18629,9342,1,Customer 1,customer1@example.com,2026-04-26 16:51:14,148,8640,Product 8640,Electronics,1,46.13,46.13
18630,9342,1,Customer 1,customer1@example.com,2026-04-26 16:51:14,148,4451,Product 4451,Home Goods,4,87.26,349.04
18631,9343,1,Customer 1,customer1@example.com,2026-04-26 16:59:58,589,2544,Product 2544,Electronics,1,47.71,47.71
18632,9343,1,Customer 1,customer1@example.com,2026-04-26 16:59:58,589,7936,Product 7936,Books,10,21.85,218.5
18633,9344,1,Customer 1,customer1@example.com,2026-04-26 17:08:43,357,3920,Product 3920,Home Goods,6,99.5,597.0
18634,9344,1,Customer 1,customer1@example.com,2026-04-26 17:08:43,357,8194,Product 8194,Books,1,52.0,52.0
18635,9344,1,Customer 1,customer1@example.com,2026-04-26 17:08:43,357,2670,Product 2670,Electronics,8,10.01,80.08
18636,9345,1,Customer 1,customer1@example.com,2026-04-26 17:17:27,462,3642,Product 3642,Electronics,8,15.04,120.32
18637,9345,1,Customer 1,customer1@example.com,2026-04-26 17:17:27,462,8214,Product 8214,Electronics,5,10.87,54.349999999999994
18638,9346,1,Customer 1,customer1@example.com,2026-04-26 17:26:12,683,5387,Product 5387,Home Goods,2,59.3,118.6
18639,9346,1,Customer 1,customer1@example.com,2026-04-26 17:26:12,683,4943,Product 4943,Home Goods,8,84.43,675.44
18640,9346,1,Customer 1,customer1@example.com,2026-04-26 17:26:12,683,288,Product 288,Electronics,4,17.17,68.68
18641,9347,1,Customer 1,customer1@example.com,2026-04-26 17:34:56,793,109,Product 109,Books,1,47.91,47.91
18642,9348,1,Customer 1,customer1@example.com,2026-04-26 17:43:41,743,9725,Product 9725,Home Goods,9,1.33,11.97
18643,9349,1,Customer 1,customer1@example.com,2026-04-26 17:52:25,1005,620,Product 620,Home Goods,9,52.55,472.95
18644,9349,1,Customer 1,customer1@example.com,2026-04-26 17:52:25,1005,814,Product 814,Books,9,20.27,182.43
18645,9349,1,Customer 1,customer1@example.com,2026-04-26 17:52:25,1005,3287,Product 3287,Home Goods,6,63.4,380.4
18646,9350,1,Customer 1,customer1@example.com,2026-04-26 18:01:10,113,2556,Product 2556,Electronics,3,87.71,263.13
18647,9350,1,Customer 1,customer1@example.com,2026-04-26 18:01:10,113,22,Product 22,Books,9,15.82,142.38
18648,9351,1,Customer 1,customer1@example.com,2026-04-26 18:09:54,1091,2706,Product 2706,Electronics,5,10.41,52.05
18649,9351,1,Customer 1,customer1@example.com,2026-04-26 18:09:54,1091,8316,Product 8316,Electronics,10,20.48,204.8
18650,9351,1,Customer 1,customer1@example.com,2026-04-26 18:09:54,1091,5579,Product 5579,Home Goods,1,42.95,42.95
18651,9352,1,Customer 1,customer1@example.com,2026-04-26 18:18:38,560,8200,Product 8200,Books,8,94.76,758.08
18652,9353,1,Customer 1,customer1@example.com,2026-04-26 18:27:23,101,5059,Product 5059,Books,9,56.02,504.18
18653,9353,1,Customer 1,customer1@example.com,2026-04-26 18:27:23,101,117,Product 117,Electronics,2,38.69,77.38
18654,9353,1,Customer 1,customer1@example.com,2026-04-26 18:27:23,101,8039,Product 8039,Home Goods,5,52.82,264.1
18655,9354,1,Customer 1,customer1@example.com,2026-04-26 18:36:07,1079,8600,Product 8600,Home Goods,3,45.77,137.31
18656,9354,1,Customer 1,customer1@example.com,2026-04-26 18:36:07,1079,952,Product 952,Books,10,39.55,395.5
18657,9355,1,Customer 1,customer1@example.com,2026-04-26 18:44:52,839,8967,Product 8967,Electronics,6,81.16,486.96
18658,9355,1,Customer 1,customer1@example.com,2026-04-26 18:44:52,839,496,Product 496,Books,1,99.05,99.05
18659,9356,1,Customer 1,customer1@example.com,2026-04-26 18:53:36,748,4645,Product 4645,Books,4,47.71,190.84
18660,9356,1,Customer 1,customer1@example.com,2026-04-26 18:53:36,748,8607,Product 8607,Electronics,1,1.21,1.21
18661,9357,1,Customer 1,customer1@example.com,2026-04-26 19:02:21,171,6119,Product 6119,Home Goods,5,99.31,496.55
18662,9357,1,Customer 1,customer1@example.com,2026-04-26 19:02:21,171,6238,Product 6238,Books,1,65.07,65.07
18663,9357,1,Customer 1,customer1@example.com,2026-04-26 19:02:21,171,9505,Product 9505,Books,4,87.54,350.16
18664,9358,1,Customer 1,customer1@example.com,2026-04-26 19:11:05,149,2421,Product 2421,Electronics,6,76.85,461.09999999999997
18665,9359,1,Customer 1,customer1@example.com,2026-04-26 19:19:50,884,7094,Product 7094,Home Goods,7,21.77,152.39
18666,9359,1,Customer 1,customer1@example.com,2026-04-26 19:19:50,884,5262,Product 5262,Electronics,7,7.74,54.18
18667,9359,1,Customer 1,customer1@example.com,2026-04-26 19:19:50,884,6426,Product 6426,Electronics,8,32.23,257.84
18668,9360,1,Customer 1,customer1@example.com,2026-04-26 19:28:34,897,4202,Product 4202,Home Goods,6,5.58,33.480000000000004
18669,9360,1,Customer 1,customer1@example.com,2026-04-26 19:28:34,897,716,Product 716,Home Goods,10,86.84,868.4000000000001
18670,9361,1,Customer 1,customer1@example.com,2026-04-26 19:37:19,255,4953,Product 4953,Electronics,3,46.99,140.97
18671,9362,1,Customer 1,customer1@example.com,2026-04-26 19:46:03,530,1884,Product 1884,Electronics,3,80.08,240.24
18672,9362,1,Customer 1,customer1@example.com,2026-04-26 19:46:03,530,4764,Product 4764,Electronics,1,73.42,73.42
18673,9362,1,Customer 1,customer1@example.com,2026-04-26 19:46:03,530,2131,Product 2131,Books,4,24.6,98.4
18674,9363,1,Customer 1,customer1@example.com,2026-04-26 19:54:48,575,9199,Product 9199,Books,2,58.2,116.4
18675,9363,1,Customer 1,customer1@example.com,2026-04-26 19:54:48,575,4603,Product 4603,Books,1,23.04,23.04
18676,9364,1,Customer 1,customer1@example.com,2026-04-26 20:03:32,190,3442,Product 3442,Books,1,67.48,67.48
18677,9364,1,Customer 1,customer1@example.com,2026-04-26 20:03:32,190,5055,Product 5055,Electronics,7,7.03,49.21
18678,9365,1,Customer 1,customer1@example.com,2026-04-26 20:12:17,987,5009,Product 5009,Home Goods,9,98.23,884.07
18679,9365,1,Customer 1,customer1@example.com,2026-04-26 20:12:17,987,7635,Product 7635,Electronics,2,43.33,86.66
18680,9366,1,Customer 1,customer1@example.com,2026-04-26 20:21:01,400,766,Product 766,Books,5,100.64,503.2
18681,9366,1,Customer 1,customer1@example.com,2026-04-26 20:21:01,400,6061,Product 6061,Books,1,62.8,62.8
18682,9367,1,Customer 1,customer1@example.com,2026-04-26 20:29:45,558,7758,Product 7758,Electronics,8,72.68,581.44
18683,9367,1,Customer 1,customer1@example.com,2026-04-26 20:29:45,558,9866,Product 9866,Home Goods,3,42.12,126.35999999999999
18684,9367,1,Customer 1,customer1@example.com,2026-04-26 20:29:45,558,672,Product 672,Electronics,7,65.96,461.71999999999997
18685,9368,1,Customer 1,customer1@example.com,2026-04-26 20:38:30,120,9790,Product 9790,Books,8,37.31,298.48
18686,9369,1,Customer 1,customer1@example.com,2026-04-26 20:47:14,938,890,Product 890,Home Goods,10,96.53,965.3
18687,9370,1,Customer 1,customer1@example.com,2026-04-26 20:55:59,307,5183,Product 5183,Home Goods,3,14.24,42.72
18688,9370,1,Customer 1,customer1@example.com,2026-04-26 20:55:59,307,5470,Product 5470,Books,6,66.25,397.5
18689,9370,1,Customer 1,customer1@example.com,2026-04-26 20:55:59,307,6138,Product 6138,Electronics,4,14.87,59.48
18690,9371,1,Customer 1,customer1@example.com,2026-04-26 21:04:43,1077,684,Product 684,Electronics,1,29.45,29.45
18691,9371,1,Customer 1,customer1@example.com,2026-04-26 21:04:43,1077,219,Product 219,Electronics,2,8.93,17.86
18692,9371,1,Customer 1,customer1@example.com,2026-04-26 21:04:43,1077,4589,Product 4589,Home Goods,5,52.07,260.35
18693,9372,1,Customer 1,customer1@example.com,2026-04-26 21:13:28,935,2695,Product 2695,Books,10,59.52,595.2
18694,9372,1,Customer 1,customer1@example.com,2026-04-26 21:13:28,935,2421,Product 2421,Electronics,9,76.85,691.65
18695,9372,1,Customer 1,customer1@example.com,2026-04-26 21:13:28,935,635,Product 635,Home Goods,6,20.39,122.34
18696,9373,1,Customer 1,customer1@example.com,2026-04-26 21:22:12,757,9528,Product 9528,Electronics,2,18.63,37.26
18697,9373,1,Customer 1,customer1@example.com,2026-04-26 21:22:12,757,4882,Product 4882,Books,3,30.76,92.28
18698,9374,1,Customer 1,customer1@example.com,2026-04-26 21:30:57,818,7755,Product 7755,Electronics,2,55.32,110.64
18699,9374,1,Customer 1,customer1@example.com,2026-04-26 21:30:57,818,1398,Product 1398,Electronics,8,62.57,500.56
18700,9374,1,Customer 1,customer1@example.com,2026-04-26 21:30:57,818,5182,Product 5182,Books,1,91.17,91.17
18701,9375,1,Customer 1,customer1@example.com,2026-04-26 21:39:41,929,381,Product 381,Electronics,7,85.59,599.13
18702,9376,1,Customer 1,customer1@example.com,2026-04-26 21:48:26,1079,3156,Product 3156,Electronics,1,87.89,87.89
18703,9376,1,Customer 1,customer1@example.com,2026-04-26 21:48:26,1079,8485,Product 8485,Books,4,72.04,288.16
18704,9376,1,Customer 1,customer1@example.com,2026-04-26 21:48:26,1079,3543,Product 3543,Electronics,6,1.58,9.48
18705,9377,1,Customer 1,customer1@example.com,2026-04-26 21:57:10,531,4036,Product 4036,Books,5,10.56,52.800000000000004
18706,9377,1,Customer 1,customer1@example.com,2026-04-26 21:57:10,531,1597,Product 1597,Books,10,72.52,725.1999999999999
18707,9378,1,Customer 1,customer1@example.com,2026-04-26 22:05:55,722,4855,Product 4855,Books,5,53.11,265.55
18708,9378,1,Customer 1,customer1@example.com,2026-04-26 22:05:55,722,1095,Product 1095,Electronics,6,75.36,452.15999999999997
18709,9378,1,Customer 1,customer1@example.com,2026-04-26 22:05:55,722,9115,Product 9115,Books,1,41.88,41.88
18710,9379,1,Customer 1,customer1@example.com,2026-04-26 22:14:39,785,6574,Product 6574,Books,9,87.69,789.21
18711,9379,1,Customer 1,customer1@example.com,2026-04-26 22:14:39,785,4678,Product 4678,Books,7,5.89,41.23
18712,9380,1,Customer 1,customer1@example.com,2026-04-26 22:23:24,225,2818,Product 2818,Books,4,46.32,185.28
18713,9380,1,Customer 1,customer1@example.com,2026-04-26 22:23:24,225,4822,Product 4822,Books,6,95.11,570.66
18714,9381,1,Customer 1,customer1@example.com,2026-04-26 22:32:08,755,3396,Product 3396,Electronics,1,19.86,19.86
18715,9382,1,Customer 1,customer1@example.com,2026-04-26 22:40:53,733,6742,Product 6742,Books,7,19.25,134.75
18716,9382,1,Customer 1,customer1@example.com,2026-04-26 22:40:53,733,4336,Product 4336,Books,4,85.96,343.84
18717,9382,1,Customer 1,customer1@example.com,2026-04-26 22:40:53,733,3341,Product 3341,Home Goods,4,30.33,121.32
18718,9383,1,Customer 1,customer1@example.com,2026-04-26 22:49:37,249,5618,Product 5618,Home Goods,5,3.84,19.2
18719,9383,1,Customer 1,customer1@example.com,2026-04-26 22:49:37,249,7737,Product 7737,Electronics,10,81.53,815.3
18720,9384,1,Customer 1,customer1@example.com,2026-04-26 22:58:21,871,509,Product 509,Home Goods,1,12.99,12.99
18721,9385,1,Customer 1,customer1@example.com,2026-04-26 23:07:06,713,5481,Product 5481,Electronics,7,23.59,165.13
18722,9385,1,Customer 1,customer1@example.com,2026-04-26 23:07:06,713,4942,Product 4942,Books,10,7.7,77.0
18723,9386,1,Customer 1,customer1@example.com,2026-04-26 23:15:50,729,769,Product 769,Books,9,51.36,462.24
18724,9387,1,Customer 1,customer1@example.com,2026-04-26 23:24:35,1063,7466,Product 7466,Home Goods,8,41.06,328.48
18725,9387,1,Customer 1,customer1@example.com,2026-04-26 23:24:35,1063,899,Product 899,Home Goods,10,37.82,378.2
18726,9388,1,Customer 1,customer1@example.com,2026-04-26 23:33:19,393,7871,Product 7871,Home Goods,3,46.75,140.25
18727,9389,1,Customer 1,customer1@example.com,2026-04-26 23:42:04,181,1507,Product 1507,Books,4,6.74,26.96
18728,9389,1,Customer 1,customer1@example.com,2026-04-26 23:42:04,181,7230,Product 7230,Electronics,3,21.63,64.89
18729,9390,1,Customer 1,customer1@example.com,2026-04-26 23:50:48,435,7360,Product 7360,Books,4,8.05,32.2
18730,9391,1,Customer 1,customer1@example.com,2026-04-26 23:59:33,278,7200,Product 7200,Electronics,2,75.87,151.74
18731,9391,1,Customer 1,customer1@example.com,2026-04-26 23:59:33,278,7816,Product 7816,Books,1,26.64,26.64
18732,9391,1,Customer 1,customer1@example.com,2026-04-26 23:59:33,278,144,Product 144,Electronics,3,57.8,173.39999999999998
18733,9392,1,Customer 1,customer1@example.com,2026-04-27 00:08:17,540,4478,Product 4478,Home Goods,2,61.93,123.86
18734,9393,1,Customer 1,customer1@example.com,2026-04-27 00:17:02,189,4050,Product 4050,Electronics,3,73.29,219.87
18735,9394,1,Customer 1,customer1@example.com,2026-04-27 00:25:46,761,3136,Product 3136,Books,3,36.5,109.5
18736,9394,1,Customer 1,customer1@example.com,2026-04-27 00:25:46,761,6149,Product 6149,Home Goods,9,83.01,747.09
18737,9395,1,Customer 1,customer1@example.com,2026-04-27 00:34:31,543,6749,Product 6749,Home Goods,5,65.49,327.45
18738,9396,1,Customer 1,customer1@example.com,2026-04-27 00:43:15,622,3179,Product 3179,Home Goods,7,51.66,361.62
18739,9396,1,Customer 1,customer1@example.com,2026-04-27 00:43:15,622,6403,Product 6403,Books,4,18.59,74.36
18740,9396,1,Customer 1,customer1@example.com,2026-04-27 00:43:15,622,3999,Product 3999,Electronics,1,6.72,6.72
18741,9397,1,Customer 1,customer1@example.com,2026-04-27 00:52:00,555,840,Product 840,Electronics,9,84.33,758.97
18742,9397,1,Customer 1,customer1@example.com,2026-04-27 00:52:00,555,4160,Product 4160,Home Goods,3,32.06,96.18
18743,9398,1,Customer 1,customer1@example.com,2026-04-27 01:00:44,233,2615,Product 2615,Home Goods,2,82.56,165.12
18744,9398,1,Customer 1,customer1@example.com,2026-04-27 01:00:44,233,1421,Product 1421,Home Goods,6,43.89,263.34000000000003
18745,9398,1,Customer 1,customer1@example.com,2026-04-27 01:00:44,233,8051,Product 8051,Home Goods,8,58.87,470.96
18746,9399,1,Customer 1,customer1@example.com,2026-04-27 01:09:29,519,2879,Product 2879,Home Goods,2,76.6,153.2
18747,9399,1,Customer 1,customer1@example.com,2026-04-27 01:09:29,519,4737,Product 4737,Electronics,7,12.4,86.8
18748,9400,1,Customer 1,customer1@example.com,2026-04-27 01:18:13,201,5296,Product 5296,Books,3,10.58,31.740000000000002
18749,9400,1,Customer 1,customer1@example.com,2026-04-27 01:18:13,201,1690,Product 1690,Books,10,8.52,85.19999999999999
18750,9400,1,Customer 1,customer1@example.com,2026-04-27 01:18:13,201,8239,Product 8239,Books,10,66.07,660.6999999999999
18751,9401,1,Customer 1,customer1@example.com,2026-04-27 01:26:57,103,2939,Product 2939,Home Goods,5,16.9,84.5
18752,9402,1,Customer 1,customer1@example.com,2026-04-27 01:35:42,183,2567,Product 2567,Home Goods,9,78.05,702.4499999999999
18753,9402,1,Customer 1,customer1@example.com,2026-04-27 01:35:42,183,8882,Product 8882,Home Goods,8,74.04,592.32
18754,9403,1,Customer 1,customer1@example.com,2026-04-27 01:44:26,225,63,Product 63,Electronics,5,80.6,403.0
18755,9404,1,Customer 1,customer1@example.com,2026-04-27 01:53:11,789,8220,Product 8220,Electronics,7,51.65,361.55
18756,9404,1,Customer 1,customer1@example.com,2026-04-27 01:53:11,789,2361,Product 2361,Electronics,10,60.85,608.5
18757,9404,1,Customer 1,customer1@example.com,2026-04-27 01:53:11,789,2501,Product 2501,Home Goods,9,11.82,106.38
18758,9405,1,Customer 1,customer1@example.com,2026-04-27 02:01:55,1031,797,Product 797,Home Goods,7,65.53,458.71000000000004
18759,9405,1,Customer 1,customer1@example.com,2026-04-27 02:01:55,1031,3919,Product 3919,Books,10,18.18,181.8
18760,9406,1,Customer 1,customer1@example.com,2026-04-27 02:10:40,691,1118,Product 1118,Home Goods,3,83.48,250.44
18761,9406,1,Customer 1,customer1@example.com,2026-04-27 02:10:40,691,7653,Product 7653,Electronics,5,19.72,98.6
18762,9406,1,Customer 1,customer1@example.com,2026-04-27 02:10:40,691,8863,Product 8863,Books,6,89.86,539.16
18763,9407,1,Customer 1,customer1@example.com,2026-04-27 02:19:24,528,1189,Product 1189,Books,9,36.22,325.98
18764,9408,1,Customer 1,customer1@example.com,2026-04-27 02:28:09,1056,461,Product 461,Home Goods,3,56.47,169.41
18765,9408,1,Customer 1,customer1@example.com,2026-04-27 02:28:09,1056,221,Product 221,Home Goods,9,20.26,182.34
18766,9409,1,Customer 1,customer1@example.com,2026-04-27 02:36:53,398,6096,Product 6096,Electronics,10,62.05,620.5
18767,9409,1,Customer 1,customer1@example.com,2026-04-27 02:36:53,398,5566,Product 5566,Books,10,46.19,461.9
18768,9409,1,Customer 1,customer1@example.com,2026-04-27 02:36:53,398,3495,Product 3495,Electronics,3,68.8,206.39999999999998
18769,9410,1,Customer 1,customer1@example.com,2026-04-27 02:45:38,854,9461,Product 9461,Home Goods,2,88.42,176.84
18770,9411,1,Customer 1,customer1@example.com,2026-04-27 02:54:22,1073,9297,Product 9297,Electronics,6,26.55,159.3
18771,9411,1,Customer 1,customer1@example.com,2026-04-27 02:54:22,1073,4119,Product 4119,Electronics,8,2.41,19.28
18772,9412,1,Customer 1,customer1@example.com,2026-04-27 03:03:07,573,7901,Product 7901,Home Goods,10,86.67,866.7
18773,9413,1,Customer 1,customer1@example.com,2026-04-27 03:11:51,979,1789,Product 1789,Books,9,89.85,808.65
18774,9413,1,Customer 1,customer1@example.com,2026-04-27 03:11:51,979,2747,Product 2747,Home Goods,5,75.08,375.4
18775,9414,1,Customer 1,customer1@example.com,2026-04-27 03:20:36,929,4931,Product 4931,Home Goods,4,6.61,26.44
18776,9414,1,Customer 1,customer1@example.com,2026-04-27 03:20:36,929,6758,Product 6758,Home Goods,3,41.89,125.67
18777,9415,1,Customer 1,customer1@example.com,2026-04-27 03:29:20,665,1562,Product 1562,Home Goods,5,82.19,410.95
18778,9415,1,Customer 1,customer1@example.com,2026-04-27 03:29:20,665,4859,Product 4859,Home Goods,5,27.32,136.6
18779,9416,1,Customer 1,customer1@example.com,2026-04-27 03:38:05,754,6164,Product 6164,Home Goods,4,2.7,10.8
18780,9416,1,Customer 1,customer1@example.com,2026-04-27 03:38:05,754,8510,Product 8510,Home Goods,8,74.25,594.0
18781,9417,1,Customer 1,customer1@example.com,2026-04-27 03:46:49,812,6499,Product 6499,Books,9,48.13,433.17
18782,9418,1,Customer 1,customer1@example.com,2026-04-27 03:55:33,1058,654,Product 654,Electronics,9,2.69,24.21
18783,9418,1,Customer 1,customer1@example.com,2026-04-27 03:55:33,1058,9291,Product 9291,Electronics,9,21.5,193.5
18784,9419,1,Customer 1,customer1@example.com,2026-04-27 04:04:18,348,7925,Product 7925,Home Goods,9,4.74,42.660000000000004
18785,9420,1,Customer 1,customer1@example.com,2026-04-27 04:13:02,302,6976,Product 6976,Books,4,25.9,103.6
